sa2_type,day,hour,timestamp,day_num,week,pop
Tourism,Mon,30,2020-04-13T06:00:00Z,1,pop,32683
Tourism,Mon,31,2020-04-13T07:00:00Z,1,pop,32990
Tourism,Mon,32,2020-04-13T08:00:00Z,1,pop,33555
Tourism,Mon,33,2020-04-13T09:00:00Z,1,pop,33368
Tourism,Mon,34,2020-04-13T10:00:00Z,1,pop,33432
Tourism,Mon,35,2020-04-13T11:00:00Z,1,pop,33441
Tourism,Mon,36,2020-04-13T12:00:00Z,1,pop,33758
Tourism,Mon,37,2020-04-13T13:00:00Z,1,pop,33969
Tourism,Mon,38,2020-04-13T14:00:00Z,1,pop,34217
Tourism,Mon,39,2020-04-13T15:00:00Z,1,pop,33889
Tourism,Mon,40,2020-04-13T16:00:00Z,1,pop,33749
Tourism,Mon,41,2020-04-13T17:00:00Z,1,pop,33743
Tourism,Mon,42,2020-04-13T18:00:00Z,1,pop,33762
Tourism,Mon,43,2020-04-13T19:00:00Z,1,pop,33702
Tourism,Mon,44,2020-04-13T20:00:00Z,1,pop,33391
Tourism,Mon,45,2020-04-13T21:00:00Z,1,pop,33316
Tourism,Mon,46,2020-04-13T22:00:00Z,1,pop,33072
Tourism,Mon,47,2020-04-13T23:00:00Z,1,pop,32929
Tourism,Tue,48,2020-04-14T00:00:00Z,2,pop,32067
Tourism,Tue,49,2020-04-14T01:00:00Z,2,pop,32306
Tourism,Tue,50,2020-04-14T02:00:00Z,2,pop,32128
Tourism,Tue,51,2020-04-14T03:00:00Z,2,pop,32198
Tourism,Tue,52,2020-04-14T04:00:00Z,2,pop,32303
Tourism,Tue,53,2020-04-14T05:00:00Z,2,pop,32805
Tourism,Tue,54,2020-04-14T06:00:00Z,2,pop,33654
Tourism,Tue,55,2020-04-14T07:00:00Z,2,pop,34851
Tourism,Tue,56,2020-04-14T08:00:00Z,2,pop,36491
Tourism,Tue,57,2020-04-14T09:00:00Z,2,pop,37287
Tourism,Tue,58,2020-04-14T10:00:00Z,2,pop,37748
Tourism,Tue,59,2020-04-14T11:00:00Z,2,pop,37513
Tourism,Tue,60,2020-04-14T12:00:00Z,2,pop,37732
Tourism,Tue,61,2020-04-14T13:00:00Z,2,pop,37730
Tourism,Tue,62,2020-04-14T14:00:00Z,2,pop,37678
Tourism,Tue,63,2020-04-14T15:00:00Z,2,pop,37281
Tourism,Tue,64,2020-04-14T16:00:00Z,2,pop,36736
Tourism,Tue,65,2020-04-14T17:00:00Z,2,pop,35772
Tourism,Tue,66,2020-04-14T18:00:00Z,2,pop,35260
Tourism,Tue,67,2020-04-14T19:00:00Z,2,pop,34567
Tourism,Tue,68,2020-04-14T20:00:00Z,2,pop,34086
Tourism,Tue,69,2020-04-14T21:00:00Z,2,pop,33725
Tourism,Tue,70,2020-04-14T22:00:00Z,2,pop,33589
Tourism,Tue,71,2020-04-14T23:00:00Z,2,pop,33380
Tourism,Wed,72,2020-04-15T00:00:00Z,3,pop,32013
Tourism,Wed,73,2020-04-15T01:00:00Z,3,pop,32264
Tourism,Wed,74,2020-04-15T02:00:00Z,3,pop,32253
Tourism,Wed,75,2020-04-15T03:00:00Z,3,pop,32321
Tourism,Wed,76,2020-04-15T04:00:00Z,3,pop,32559
Tourism,Wed,77,2020-04-15T05:00:00Z,3,pop,32792
Tourism,Wed,78,2020-04-15T06:00:00Z,3,pop,33576
Tourism,Wed,79,2020-04-15T07:00:00Z,3,pop,34817
Tourism,Wed,80,2020-04-15T08:00:00Z,3,pop,36086
Tourism,Wed,81,2020-04-15T09:00:00Z,3,pop,36987
Tourism,Wed,82,2020-04-15T10:00:00Z,3,pop,37838
Tourism,Wed,83,2020-04-15T11:00:00Z,3,pop,38139
Tourism,Wed,84,2020-04-15T12:00:00Z,3,pop,38184
Tourism,Wed,85,2020-04-15T13:00:00Z,3,pop,38047
Tourism,Wed,86,2020-04-15T14:00:00Z,3,pop,37991
Tourism,Wed,87,2020-04-15T15:00:00Z,3,pop,37525
Tourism,Wed,88,2020-04-15T16:00:00Z,3,pop,36916
Tourism,Wed,89,2020-04-15T17:00:00Z,3,pop,36010
Tourism,Wed,90,2020-04-15T18:00:00Z,3,pop,35216
Tourism,Wed,91,2020-04-15T19:00:00Z,3,pop,34589
Tourism,Wed,92,2020-04-15T20:00:00Z,3,pop,34255
Tourism,Wed,93,2020-04-15T21:00:00Z,3,pop,34006
Tourism,Wed,94,2020-04-15T22:00:00Z,3,pop,33773
Tourism,Wed,95,2020-04-15T23:00:00Z,3,pop,33541
Tourism,Thu,96,2020-04-16T00:00:00Z,4,pop,31927
Tourism,Thu,97,2020-04-16T01:00:00Z,4,pop,32192
Tourism,Thu,98,2020-04-16T02:00:00Z,4,pop,32272
Tourism,Thu,99,2020-04-16T03:00:00Z,4,pop,32285
Tourism,Thu,100,2020-04-16T04:00:00Z,4,pop,32524
Tourism,Thu,101,2020-04-16T05:00:00Z,4,pop,32827
Tourism,Thu,102,2020-04-16T06:00:00Z,4,pop,33638
Tourism,Thu,103,2020-04-16T07:00:00Z,4,pop,35325
Tourism,Thu,104,2020-04-16T08:00:00Z,4,pop,36558
Tourism,Thu,105,2020-04-16T09:00:00Z,4,pop,37130
Tourism,Thu,106,2020-04-16T10:00:00Z,4,pop,37636
Tourism,Thu,107,2020-04-16T11:00:00Z,4,pop,37923
Tourism,Thu,108,2020-04-16T12:00:00Z,4,pop,38126
Tourism,Thu,109,2020-04-16T13:00:00Z,4,pop,38332
Tourism,Thu,110,2020-04-16T14:00:00Z,4,pop,37815
Tourism,Thu,111,2020-04-16T15:00:00Z,4,pop,37214
Tourism,Thu,112,2020-04-16T16:00:00Z,4,pop,36428
Tourism,Thu,113,2020-04-16T17:00:00Z,4,pop,35686
Tourism,Thu,114,2020-04-16T18:00:00Z,4,pop,35188
Tourism,Thu,115,2020-04-16T19:00:00Z,4,pop,34358
Tourism,Thu,116,2020-04-16T20:00:00Z,4,pop,33646
Tourism,Thu,117,2020-04-16T21:00:00Z,4,pop,33576
Tourism,Thu,118,2020-04-16T22:00:00Z,4,pop,33384
Tourism,Thu,119,2020-04-16T23:00:00Z,4,pop,33239
Tourism,Fri,120,2020-04-17T00:00:00Z,5,pop,32176
Tourism,Fri,121,2020-04-17T01:00:00Z,5,pop,32351
Tourism,Fri,122,2020-04-17T02:00:00Z,5,pop,32162
Tourism,Fri,123,2020-04-17T03:00:00Z,5,pop,32207
Tourism,Fri,124,2020-04-17T04:00:00Z,5,pop,32415
Tourism,Fri,125,2020-04-17T05:00:00Z,5,pop,32765
Tourism,Fri,126,2020-04-17T06:00:00Z,5,pop,33773
Tourism,Fri,127,2020-04-17T07:00:00Z,5,pop,35158
Tourism,Fri,128,2020-04-17T08:00:00Z,5,pop,36270
Tourism,Fri,129,2020-04-17T09:00:00Z,5,pop,37166
Tourism,Fri,130,2020-04-17T10:00:00Z,5,pop,37572
Tourism,Fri,131,2020-04-17T11:00:00Z,5,pop,37680
Tourism,Fri,132,2020-04-17T12:00:00Z,5,pop,38033
Tourism,Fri,133,2020-04-17T13:00:00Z,5,pop,37992
Tourism,Fri,134,2020-04-17T14:00:00Z,5,pop,37441
Tourism,Fri,135,2020-04-17T15:00:00Z,5,pop,37391
Tourism,Fri,136,2020-04-17T16:00:00Z,5,pop,36523
Tourism,Fri,137,2020-04-17T17:00:00Z,5,pop,35601
Tourism,Fri,138,2020-04-17T18:00:00Z,5,pop,34775
Tourism,Fri,139,2020-04-17T19:00:00Z,5,pop,34031
Tourism,Fri,140,2020-04-17T20:00:00Z,5,pop,33830
Tourism,Fri,141,2020-04-17T21:00:00Z,5,pop,33593
Tourism,Fri,142,2020-04-17T22:00:00Z,5,pop,33372
Tourism,Fri,143,2020-04-17T23:00:00Z,5,pop,33348
Tourism,Sat,144,2020-04-18T00:00:00Z,6,pop,31569
Tourism,Sat,145,2020-04-18T01:00:00Z,6,pop,31658
Tourism,Sat,146,2020-04-18T02:00:00Z,6,pop,31616
Tourism,Sat,147,2020-04-18T03:00:00Z,6,pop,31860
Tourism,Sat,148,2020-04-18T04:00:00Z,6,pop,32041
Tourism,Sat,149,2020-04-18T05:00:00Z,6,pop,32170
Tourism,Sat,150,2020-04-18T06:00:00Z,6,pop,32658
Tourism,Sat,151,2020-04-18T07:00:00Z,6,pop,33048
Tourism,Sat,152,2020-04-18T08:00:00Z,6,pop,33435
Tourism,Sat,153,2020-04-18T09:00:00Z,6,pop,33884
Tourism,Sat,154,2020-04-18T10:00:00Z,6,pop,34023
Tourism,Sat,155,2020-04-18T11:00:00Z,6,pop,33823
Tourism,Sat,156,2020-04-18T12:00:00Z,6,pop,34142
Tourism,Sat,157,2020-04-18T13:00:00Z,6,pop,34699
Tourism,Sat,158,2020-04-18T14:00:00Z,6,pop,34649
Tourism,Sat,159,2020-04-18T15:00:00Z,6,pop,34107
Tourism,Sat,160,2020-04-18T16:00:00Z,6,pop,33765
Tourism,Sat,161,2020-04-18T17:00:00Z,6,pop,33663
Tourism,Sat,162,2020-04-18T18:00:00Z,6,pop,33302
Tourism,Sat,163,2020-04-18T19:00:00Z,6,pop,33043
Tourism,Sat,164,2020-04-18T20:00:00Z,6,pop,33072
Tourism,Sat,165,2020-04-18T21:00:00Z,6,pop,32976
Tourism,Sat,166,2020-04-18T22:00:00Z,6,pop,32668
Tourism,Sat,167,2020-04-18T23:00:00Z,6,pop,32436
Tourism,Sun,168,2020-04-19T00:00:00Z,7,pop,30919
Tourism,Sun,169,2020-04-19T01:00:00Z,7,pop,31180
Tourism,Sun,170,2020-04-19T02:00:00Z,7,pop,31045
Tourism,Sun,171,2020-04-19T03:00:00Z,7,pop,31146
Tourism,Sun,172,2020-04-19T04:00:00Z,7,pop,31345
Tourism,Sun,173,2020-04-19T05:00:00Z,7,pop,31489
Tourism,Sun,174,2020-04-19T06:00:00Z,7,pop,32036
Tourism,Sun,175,2020-04-19T07:00:00Z,7,pop,32165
Tourism,Sun,176,2020-04-19T08:00:00Z,7,pop,32565
Tourism,Sun,177,2020-04-19T09:00:00Z,7,pop,32690
Tourism,Sun,178,2020-04-19T10:00:00Z,7,pop,32945
Tourism,Sun,179,2020-04-19T11:00:00Z,7,pop,33039
Tourism,Sun,180,2020-04-19T12:00:00Z,7,pop,33122
Tourism,Sun,181,2020-04-19T13:00:00Z,7,pop,33357
Tourism,Sun,182,2020-04-19T14:00:00Z,7,pop,33330
Tourism,Sun,183,2020-04-19T15:00:00Z,7,pop,32935
Tourism,Sun,184,2020-04-19T16:00:00Z,7,pop,33150
Tourism,Sun,185,2020-04-19T17:00:00Z,7,pop,32804
Tourism,Sun,186,2020-04-19T18:00:00Z,7,pop,32618
Tourism,Sun,187,2020-04-19T19:00:00Z,7,pop,32712
Tourism,Sun,188,2020-04-19T20:00:00Z,7,pop,32596
Tourism,Sun,189,2020-04-19T21:00:00Z,7,pop,32470
Tourism,Sun,190,2020-04-19T22:00:00Z,7,pop,32744
Tourism,Sun,191,2020-04-19T23:00:00Z,7,pop,32246
Transit,Mon,24,2020-04-13T00:00:00Z,1,pop,35671
Transit,Mon,25,2020-04-13T01:00:00Z,1,pop,35740
Transit,Mon,26,2020-04-13T02:00:00Z,1,pop,35774
Transit,Mon,27,2020-04-13T03:00:00Z,1,pop,35574
Transit,Mon,28,2020-04-13T04:00:00Z,1,pop,35541
Transit,Mon,29,2020-04-13T05:00:00Z,1,pop,35626
Transit,Mon,30,2020-04-13T06:00:00Z,1,pop,35583
Transit,Mon,31,2020-04-13T07:00:00Z,1,pop,35565
Transit,Mon,32,2020-04-13T08:00:00Z,1,pop,35624
Transit,Mon,33,2020-04-13T09:00:00Z,1,pop,35901
Transit,Mon,34,2020-04-13T10:00:00Z,1,pop,36328
Transit,Mon,35,2020-04-13T11:00:00Z,1,pop,36453
Transit,Mon,36,2020-04-13T12:00:00Z,1,pop,36234
Transit,Mon,37,2020-04-13T13:00:00Z,1,pop,36283
Transit,Mon,38,2020-04-13T14:00:00Z,1,pop,36463
Transit,Mon,39,2020-04-13T15:00:00Z,1,pop,36403
Transit,Mon,40,2020-04-13T16:00:00Z,1,pop,36778
Transit,Mon,41,2020-04-13T17:00:00Z,1,pop,36623
Transit,Mon,42,2020-04-13T18:00:00Z,1,pop,36123
Transit,Mon,43,2020-04-13T19:00:00Z,1,pop,35905
Transit,Mon,44,2020-04-13T20:00:00Z,1,pop,36375
Transit,Mon,45,2020-04-13T21:00:00Z,1,pop,36389
Transit,Mon,46,2020-04-13T22:00:00Z,1,pop,36312
Transit,Mon,47,2020-04-13T23:00:00Z,1,pop,36277
Transit,Tue,48,2020-04-14T00:00:00Z,2,pop,35824
Transit,Tue,49,2020-04-14T01:00:00Z,2,pop,36026
Transit,Tue,50,2020-04-14T02:00:00Z,2,pop,36126
Transit,Tue,51,2020-04-14T03:00:00Z,2,pop,36222
Transit,Tue,52,2020-04-14T04:00:00Z,2,pop,36460
Transit,Tue,53,2020-04-14T05:00:00Z,2,pop,36441
Transit,Tue,54,2020-04-14T06:00:00Z,2,pop,36568
Transit,Tue,55,2020-04-14T07:00:00Z,2,pop,36686
Transit,Tue,56,2020-04-14T08:00:00Z,2,pop,36568
Transit,Tue,57,2020-04-14T09:00:00Z,2,pop,36643
Transit,Tue,58,2020-04-14T10:00:00Z,2,pop,36673
Transit,Tue,59,2020-04-14T11:00:00Z,2,pop,36544
Transit,Tue,60,2020-04-14T12:00:00Z,2,pop,36533
Transit,Tue,61,2020-04-14T13:00:00Z,2,pop,36505
Transit,Tue,62,2020-04-14T14:00:00Z,2,pop,36796
Transit,Tue,63,2020-04-14T15:00:00Z,2,pop,37166
Transit,Tue,64,2020-04-14T16:00:00Z,2,pop,37356
Transit,Tue,65,2020-04-14T17:00:00Z,2,pop,37379
Transit,Tue,66,2020-04-14T18:00:00Z,2,pop,37084
Transit,Tue,67,2020-04-14T19:00:00Z,2,pop,36776
Transit,Tue,68,2020-04-14T20:00:00Z,2,pop,36728
Transit,Tue,69,2020-04-14T21:00:00Z,2,pop,36690
Transit,Tue,70,2020-04-14T22:00:00Z,2,pop,36384
Transit,Tue,71,2020-04-14T23:00:00Z,2,pop,36343
Transit,Wed,72,2020-04-15T00:00:00Z,3,pop,35870
Transit,Wed,73,2020-04-15T01:00:00Z,3,pop,35908
Transit,Wed,74,2020-04-15T02:00:00Z,3,pop,35965
Transit,Wed,75,2020-04-15T03:00:00Z,3,pop,36040
Transit,Wed,76,2020-04-15T04:00:00Z,3,pop,35831
Transit,Wed,77,2020-04-15T05:00:00Z,3,pop,35826
Transit,Wed,78,2020-04-15T06:00:00Z,3,pop,36366
Transit,Wed,79,2020-04-15T07:00:00Z,3,pop,36383
Transit,Wed,80,2020-04-15T08:00:00Z,3,pop,36293
Transit,Wed,81,2020-04-15T09:00:00Z,3,pop,36530
Transit,Wed,82,2020-04-15T10:00:00Z,3,pop,36542
Transit,Wed,83,2020-04-15T11:00:00Z,3,pop,36570
Transit,Wed,84,2020-04-15T12:00:00Z,3,pop,36454
Transit,Wed,85,2020-04-15T13:00:00Z,3,pop,36768
Transit,Wed,86,2020-04-15T14:00:00Z,3,pop,36914
Transit,Wed,87,2020-04-15T15:00:00Z,3,pop,37038
Transit,Wed,88,2020-04-15T16:00:00Z,3,pop,37221
Transit,Wed,89,2020-04-15T17:00:00Z,3,pop,37474
Transit,Wed,90,2020-04-15T18:00:00Z,3,pop,36482
Transit,Wed,91,2020-04-15T19:00:00Z,3,pop,36202
Transit,Wed,92,2020-04-15T20:00:00Z,3,pop,36028
Transit,Wed,93,2020-04-15T21:00:00Z,3,pop,36378
Transit,Wed,94,2020-04-15T22:00:00Z,3,pop,35990
Transit,Wed,95,2020-04-15T23:00:00Z,3,pop,35991
Transit,Thu,96,2020-04-16T00:00:00Z,4,pop,35818
Transit,Thu,97,2020-04-16T01:00:00Z,4,pop,35815
Transit,Thu,98,2020-04-16T02:00:00Z,4,pop,35895
Transit,Thu,99,2020-04-16T03:00:00Z,4,pop,35884
Transit,Thu,100,2020-04-16T04:00:00Z,4,pop,36098
Transit,Thu,101,2020-04-16T05:00:00Z,4,pop,36225
Transit,Thu,102,2020-04-16T06:00:00Z,4,pop,36329
Transit,Thu,103,2020-04-16T07:00:00Z,4,pop,36604
Transit,Thu,104,2020-04-16T08:00:00Z,4,pop,36500
Transit,Thu,105,2020-04-16T09:00:00Z,4,pop,36968
Transit,Thu,106,2020-04-16T10:00:00Z,4,pop,36638
Transit,Thu,107,2020-04-16T11:00:00Z,4,pop,36710
Transit,Thu,108,2020-04-16T12:00:00Z,4,pop,36821
Transit,Thu,109,2020-04-16T13:00:00Z,4,pop,37018
Transit,Thu,110,2020-04-16T14:00:00Z,4,pop,37193
Transit,Thu,111,2020-04-16T15:00:00Z,4,pop,37474
Transit,Thu,112,2020-04-16T16:00:00Z,4,pop,37415
Transit,Thu,113,2020-04-16T17:00:00Z,4,pop,36947
Transit,Thu,114,2020-04-16T18:00:00Z,4,pop,36749
Transit,Thu,115,2020-04-16T19:00:00Z,4,pop,36528
Transit,Thu,116,2020-04-16T20:00:00Z,4,pop,36580
Transit,Thu,117,2020-04-16T21:00:00Z,4,pop,36199
Transit,Thu,118,2020-04-16T22:00:00Z,4,pop,36049
Transit,Thu,119,2020-04-16T23:00:00Z,4,pop,36280
Transit,Fri,120,2020-04-17T00:00:00Z,5,pop,35493
Transit,Fri,121,2020-04-17T01:00:00Z,5,pop,35509
Transit,Fri,122,2020-04-17T02:00:00Z,5,pop,35669
Transit,Fri,123,2020-04-17T03:00:00Z,5,pop,35697
Transit,Fri,124,2020-04-17T04:00:00Z,5,pop,35648
Transit,Fri,125,2020-04-17T05:00:00Z,5,pop,35787
Transit,Fri,126,2020-04-17T06:00:00Z,5,pop,36216
Transit,Fri,127,2020-04-17T07:00:00Z,5,pop,36342
Transit,Fri,128,2020-04-17T08:00:00Z,5,pop,36695
Transit,Fri,129,2020-04-17T09:00:00Z,5,pop,36666
Transit,Fri,130,2020-04-17T10:00:00Z,5,pop,36790
Transit,Fri,131,2020-04-17T11:00:00Z,5,pop,36773
Transit,Fri,132,2020-04-17T12:00:00Z,5,pop,36632
Transit,Fri,133,2020-04-17T13:00:00Z,5,pop,37006
Transit,Fri,134,2020-04-17T14:00:00Z,5,pop,37050
Transit,Fri,135,2020-04-17T15:00:00Z,5,pop,37093
Transit,Fri,136,2020-04-17T16:00:00Z,5,pop,37028
Transit,Fri,137,2020-04-17T17:00:00Z,5,pop,37150
Transit,Fri,138,2020-04-17T18:00:00Z,5,pop,36854
Transit,Fri,139,2020-04-17T19:00:00Z,5,pop,36802
Transit,Fri,140,2020-04-17T20:00:00Z,5,pop,36735
Transit,Fri,141,2020-04-17T21:00:00Z,5,pop,36425
Transit,Fri,142,2020-04-17T22:00:00Z,5,pop,36294
Transit,Fri,143,2020-04-17T23:00:00Z,5,pop,36198
Transit,Sat,144,2020-04-18T00:00:00Z,6,pop,35697
Transit,Sat,145,2020-04-18T01:00:00Z,6,pop,35842
Transit,Sat,146,2020-04-18T02:00:00Z,6,pop,35941
Transit,Sat,147,2020-04-18T03:00:00Z,6,pop,35909
Transit,Sat,148,2020-04-18T04:00:00Z,6,pop,36028
Transit,Sat,149,2020-04-18T05:00:00Z,6,pop,36330
Transit,Sat,150,2020-04-18T06:00:00Z,6,pop,36111
Transit,Sat,151,2020-04-18T07:00:00Z,6,pop,36059
Transit,Sat,152,2020-04-18T08:00:00Z,6,pop,36284
Transit,Sat,153,2020-04-18T09:00:00Z,6,pop,36167
Transit,Sat,154,2020-04-18T10:00:00Z,6,pop,36157
Transit,Sat,155,2020-04-18T11:00:00Z,6,pop,36680
Transit,Sat,156,2020-04-18T12:00:00Z,6,pop,36860
Transit,Sat,157,2020-04-18T13:00:00Z,6,pop,36633
Transit,Sat,158,2020-04-18T14:00:00Z,6,pop,36569
Transit,Sat,159,2020-04-18T15:00:00Z,6,pop,37036
Transit,Sat,160,2020-04-18T16:00:00Z,6,pop,37226
Transit,Sat,161,2020-04-18T17:00:00Z,6,pop,37049
Transit,Sat,162,2020-04-18T18:00:00Z,6,pop,36656
Transit,Sat,163,2020-04-18T19:00:00Z,6,pop,36236
Transit,Sat,164,2020-04-18T20:00:00Z,6,pop,36051
Transit,Sat,165,2020-04-18T21:00:00Z,6,pop,36145
Transit,Sat,166,2020-04-18T22:00:00Z,6,pop,36076
Transit,Sat,167,2020-04-18T23:00:00Z,6,pop,35855
Transit,Sun,168,2020-04-19T00:00:00Z,7,pop,35294
Transit,Sun,169,2020-04-19T01:00:00Z,7,pop,35395
Transit,Sun,170,2020-04-19T02:00:00Z,7,pop,35492
Transit,Sun,171,2020-04-19T03:00:00Z,7,pop,35423
Transit,Sun,172,2020-04-19T04:00:00Z,7,pop,35561
Transit,Sun,173,2020-04-19T05:00:00Z,7,pop,35811
Transit,Sun,174,2020-04-19T06:00:00Z,7,pop,35700
Transit,Sun,175,2020-04-19T07:00:00Z,7,pop,35637
Transit,Sun,176,2020-04-19T08:00:00Z,7,pop,35827
Transit,Sun,177,2020-04-19T09:00:00Z,7,pop,36284
Transit,Sun,178,2020-04-19T10:00:00Z,7,pop,36390
Transit,Sun,179,2020-04-19T11:00:00Z,7,pop,36636
Transit,Sun,180,2020-04-19T12:00:00Z,7,pop,36296
Transit,Sun,181,2020-04-19T13:00:00Z,7,pop,36546
Transit,Sun,182,2020-04-19T14:00:00Z,7,pop,36527
Transit,Sun,183,2020-04-19T15:00:00Z,7,pop,36542
Transit,Sun,184,2020-04-19T16:00:00Z,7,pop,36816
Transit,Sun,185,2020-04-19T17:00:00Z,7,pop,36833
Transit,Sun,186,2020-04-19T18:00:00Z,7,pop,36606
Transit,Sun,187,2020-04-19T19:00:00Z,7,pop,36490
Transit,Sun,188,2020-04-19T20:00:00Z,7,pop,36214
Transit,Sun,189,2020-04-19T21:00:00Z,7,pop,36215
Transit,Sun,190,2020-04-19T22:00:00Z,7,pop,36131
Transit,Sun,191,2020-04-19T23:00:00Z,7,pop,35863
Workplace,Mon,24,2020-04-13T00:00:00Z,1,pop,481714
Workplace,Mon,25,2020-04-13T01:00:00Z,1,pop,482862
Workplace,Mon,26,2020-04-13T02:00:00Z,1,pop,483399
Workplace,Mon,27,2020-04-13T03:00:00Z,1,pop,483706
Workplace,Mon,28,2020-04-13T04:00:00Z,1,pop,483881
Workplace,Mon,29,2020-04-13T05:00:00Z,1,pop,485461
Workplace,Mon,30,2020-04-13T06:00:00Z,1,pop,489493
Workplace,Mon,31,2020-04-13T07:00:00Z,1,pop,495755
Workplace,Mon,32,2020-04-13T08:00:00Z,1,pop,500494
Workplace,Mon,33,2020-04-13T09:00:00Z,1,pop,507751
Workplace,Mon,34,2020-04-13T10:00:00Z,1,pop,513436
Workplace,Mon,35,2020-04-13T11:00:00Z,1,pop,517129
Workplace,Mon,36,2020-04-13T12:00:00Z,1,pop,518969
Workplace,Mon,37,2020-04-13T13:00:00Z,1,pop,519402
Workplace,Mon,38,2020-04-13T14:00:00Z,1,pop,521091
Workplace,Mon,39,2020-04-13T15:00:00Z,1,pop,520503
Workplace,Mon,40,2020-04-13T16:00:00Z,1,pop,515617
Workplace,Mon,41,2020-04-13T17:00:00Z,1,pop,510785
Workplace,Mon,42,2020-04-13T18:00:00Z,1,pop,505108
Workplace,Mon,43,2020-04-13T19:00:00Z,1,pop,501710
Workplace,Mon,44,2020-04-13T20:00:00Z,1,pop,498302
Workplace,Mon,45,2020-04-13T21:00:00Z,1,pop,496104
Workplace,Mon,46,2020-04-13T22:00:00Z,1,pop,495403
Workplace,Mon,47,2020-04-13T23:00:00Z,1,pop,493898
Workplace,Tue,48,2020-04-14T00:00:00Z,2,pop,498449
Workplace,Tue,49,2020-04-14T01:00:00Z,2,pop,499781
Workplace,Tue,50,2020-04-14T02:00:00Z,2,pop,499093
Workplace,Tue,51,2020-04-14T03:00:00Z,2,pop,499619
Workplace,Tue,52,2020-04-14T04:00:00Z,2,pop,501685
Workplace,Tue,53,2020-04-14T05:00:00Z,2,pop,505190
Workplace,Tue,54,2020-04-14T06:00:00Z,2,pop,516685
Workplace,Tue,55,2020-04-14T07:00:00Z,2,pop,536833
Workplace,Tue,56,2020-04-14T08:00:00Z,2,pop,568141
Workplace,Tue,57,2020-04-14T09:00:00Z,2,pop,588102
Workplace,Tue,58,2020-04-14T10:00:00Z,2,pop,599743
Workplace,Tue,59,2020-04-14T11:00:00Z,2,pop,605997
Workplace,Tue,60,2020-04-14T12:00:00Z,2,pop,609040
Workplace,Tue,61,2020-04-14T13:00:00Z,2,pop,609099
Workplace,Tue,62,2020-04-14T14:00:00Z,2,pop,608624
Workplace,Tue,63,2020-04-14T15:00:00Z,2,pop,600270
Workplace,Tue,64,2020-04-14T16:00:00Z,2,pop,585487
Workplace,Tue,65,2020-04-14T17:00:00Z,2,pop,563098
Workplace,Tue,66,2020-04-14T18:00:00Z,2,pop,542672
Workplace,Tue,67,2020-04-14T19:00:00Z,2,pop,531176
Workplace,Tue,68,2020-04-14T20:00:00Z,2,pop,523525
Workplace,Tue,69,2020-04-14T21:00:00Z,2,pop,519230
Workplace,Tue,70,2020-04-14T22:00:00Z,2,pop,517097
Workplace,Tue,71,2020-04-14T23:00:00Z,2,pop,514430
Workplace,Wed,72,2020-04-15T00:00:00Z,3,pop,502356
Workplace,Wed,73,2020-04-15T01:00:00Z,3,pop,503236
Workplace,Wed,74,2020-04-15T02:00:00Z,3,pop,503050
Workplace,Wed,75,2020-04-15T03:00:00Z,3,pop,502793
Workplace,Wed,76,2020-04-15T04:00:00Z,3,pop,503917
Workplace,Wed,77,2020-04-15T05:00:00Z,3,pop,507973
Workplace,Wed,78,2020-04-15T06:00:00Z,3,pop,519356
Workplace,Wed,79,2020-04-15T07:00:00Z,3,pop,538864
Workplace,Wed,80,2020-04-15T08:00:00Z,3,pop,569185
Workplace,Wed,81,2020-04-15T09:00:00Z,3,pop,589925
Workplace,Wed,82,2020-04-15T10:00:00Z,3,pop,600379
Workplace,Wed,83,2020-04-15T11:00:00Z,3,pop,608223
Workplace,Wed,84,2020-04-15T12:00:00Z,3,pop,611765
Workplace,Wed,85,2020-04-15T13:00:00Z,3,pop,610822
Workplace,Wed,86,2020-04-15T14:00:00Z,3,pop,609255
Workplace,Wed,87,2020-04-15T15:00:00Z,3,pop,603833
Workplace,Wed,88,2020-04-15T16:00:00Z,3,pop,589034
Workplace,Wed,89,2020-04-15T17:00:00Z,3,pop,566761
Workplace,Wed,90,2020-04-15T18:00:00Z,3,pop,546554
Workplace,Wed,91,2020-04-15T19:00:00Z,3,pop,532278
Workplace,Wed,92,2020-04-15T20:00:00Z,3,pop,523881
Workplace,Wed,93,2020-04-15T21:00:00Z,3,pop,518953
Workplace,Wed,94,2020-04-15T22:00:00Z,3,pop,516271
Workplace,Wed,95,2020-04-15T23:00:00Z,3,pop,513846
Workplace,Thu,96,2020-04-16T00:00:00Z,4,pop,499999
Workplace,Thu,97,2020-04-16T01:00:00Z,4,pop,500847
Workplace,Thu,98,2020-04-16T02:00:00Z,4,pop,500466
Workplace,Thu,99,2020-04-16T03:00:00Z,4,pop,500592
Workplace,Thu,100,2020-04-16T04:00:00Z,4,pop,501554
Workplace,Thu,101,2020-04-16T05:00:00Z,4,pop,507211
Workplace,Thu,102,2020-04-16T06:00:00Z,4,pop,518128
Workplace,Thu,103,2020-04-16T07:00:00Z,4,pop,537652
Workplace,Thu,104,2020-04-16T08:00:00Z,4,pop,568188
Workplace,Thu,105,2020-04-16T09:00:00Z,4,pop,588953
Workplace,Thu,106,2020-04-16T10:00:00Z,4,pop,599439
Workplace,Thu,107,2020-04-16T11:00:00Z,4,pop,605627
Workplace,Thu,108,2020-04-16T12:00:00Z,4,pop,609676
